timestamp,x,y,theta,vx,wz
1782675496.109847,-16.9712,15.2167,-1.8279,0.4000,0.0386
1782675496.159918,-16.9764,15.1972,-1.8259,0.4000,0.0514
1782675496.209824,-16.9814,15.1778,-1.8234,0.4000,0.0340
1782675496.259889,-16.9865,15.1582,-1.8216,0.4000,0.0350
1782675496.309802,-16.9915,15.1387,-1.8199,0.4000,0.0328
1782675496.359848,-16.9964,15.1192,-1.8182,0.4000,0.0411
1782675496.410310,-17.0014,15.0997,-1.8162,0.4000,-0.0109
1782675496.460321,-17.0062,15.0802,-1.8167,0.4000,-0.0109
1782675496.509968,-17.0112,15.0606,-1.8172,0.4000,0.0401
1782675496.559830,-17.0161,15.0411,-1.8152,0.4000,0.0259
1782675496.610005,-17.0210,15.0215,-1.8139,0.4000,0.0173
1782675496.659877,-17.0258,15.0019,-1.8131,0.4000,0.0340
1782675496.709781,-17.0306,14.9824,-1.8113,0.4000,0.0299
1782675496.759838,-17.0354,14.9628,-1.8099,0.4000,-0.0039
1782675496.809751,-17.0402,14.9433,-1.8100,0.4000,0.0150
1782675496.859815,-17.0450,14.9237,-1.8093,0.4000,0.0252
1782675496.909801,-17.0497,14.9042,-1.8080,0.4000,0.0340
1782675496.959972,-17.0545,14.8845,-1.8063,0.4000,-0.0087
1782675497.009744,-17.0592,14.8649,-1.8067,0.4000,0.0164
1782675497.059728,-17.0639,14.8454,-1.8059,0.4000,0.0365
1782675497.109698,-17.0686,14.8257,-1.8041,0.4000,0.0271
1782675497.159750,-17.0732,14.8062,-1.8027,0.4000,-0.0128
1782675497.209711,-17.0778,14.7866,-1.8033,0.4000,0.0326
1782675497.259667,-17.0825,14.7670,-1.8017,0.4000,0.0168
1782675497.309714,-17.0871,14.7474,-1.8009,0.4000,0.0335
1782675497.359749,-17.0917,14.7279,-1.7992,0.4000,0.0349
1782675497.409833,-17.0962,14.7083,-1.7974,0.4000,0.0178
1782675497.459708,-17.1008,14.6887,-1.7965,0.4000,0.0602
1782675497.509727,-17.1053,14.6691,-1.7935,0.4000,0.0216
1782675497.559671,-17.1097,14.6494,-1.7924,0.4000,0.0592
1782675497.609724,-17.1142,14.6294,-1.7894,0.4000,0.0010
1782675497.659742,-17.1186,14.6098,-1.7893,0.4000,0.0118
1782675497.709698,-17.1229,14.5902,-1.7887,0.4000,0.0162
1782675497.759703,-17.1273,14.5705,-1.7879,0.4000,0.0399
1782675497.809757,-17.1316,14.5509,-1.7859,0.4000,0.0509
1782675497.859751,-17.1359,14.5312,-1.7833,0.4000,0.0039
1782675497.909759,-17.1401,14.5115,-1.7831,0.4000,0.0169
1782675497.959877,-17.1444,14.4918,-1.7823,0.4000,0.0158
1782675498.009819,-17.1486,14.4721,-1.7815,0.4000,0.0216
1782675498.059834,-17.1528,14.4524,-1.7804,0.4000,0.0137
1782675498.109909,-17.1570,14.4328,-1.7797,0.4000,0.0303
1782675498.159820,-17.1612,14.4131,-1.7782,0.4000,0.0571
1782675498.209875,-17.1653,14.3934,-1.7753,0.4000,0.0169
1782675498.259810,-17.1694,14.3736,-1.7745,0.4000,-0.0039
1782675498.309785,-17.1735,14.3539,-1.7746,0.4000,0.0431
1782675498.359770,-17.1776,14.3341,-1.7725,0.4000,0.0143
1782675498.409752,-17.1816,14.3145,-1.7717,0.4000,0.0461
1782675498.459744,-17.1856,14.2947,-1.7694,0.4000,-0.0060
1782675498.509845,-17.1896,14.2749,-1.7697,0.4000,-0.0700
1782675498.559822,-17.1936,14.2552,-1.7732,0.4000,-0.0700
1782675498.609796,-17.1976,14.2355,-1.7767,0.4000,-0.1859
1782675498.659729,-17.2018,14.2157,-1.7863,0.4000,-0.4895
1782675498.709764,-17.2061,14.1961,-1.8110,0.4000,-0.5592
1782675498.759679,-17.2109,14.1766,-1.8392,0.4000,-0.6163
1782675498.809827,-17.2162,14.1572,-1.8700,0.4000,-0.0554
1782675498.910118,-17.2221,14.1380,-1.9049,0.4000,-0.3783
1782675498.959701,-17.2287,14.1189,-1.9239,0.4000,-0.3369
1782675499.009733,-17.2357,14.1000,-1.9407,0.4000,-0.1434
1782675499.059758,-17.2430,14.0813,-1.9479,0.4000,-0.1269
1782675499.109660,-17.2504,14.0626,-1.9543,0.4000,-0.0210
1782675499.159792,-17.2579,14.0439,-1.9553,0.4000,0.0068
1782675499.209735,-17.2655,14.0253,-1.9550,0.4000,0.0020
1782675499.259727,-17.2730,14.0066,-1.9548,0.4000,0.0156
1782675499.309890,-17.2805,13.9880,-1.9541,0.4000,0.0262
1782675499.359699,-17.2881,13.9693,-1.9527,0.4000,0.0147
1782675499.409715,-17.2956,13.9506,-1.9520,0.4000,0.0000
1782675499.459768,-17.3030,13.9320,-1.9520,0.4000,0.0110
1782675499.509808,-17.3105,13.9133,-1.9514,0.4000,0.0403
1782675499.559784,-17.3180,13.8946,-1.9494,0.4000,0.0334
1782675499.609758,-17.3254,13.8759,-1.9477,0.4000,0.0368
1782675499.659761,-17.3329,13.8572,-1.9459,0.4000,0.0377
1782675499.709834,-17.3402,13.8385,-1.9440,0.4000,0.0177
1782675499.759832,-17.3476,13.8197,-1.9431,0.4000,0.0714
1782675499.809795,-17.3549,13.8010,-1.9395,0.4000,0.0370
1782675499.860022,-17.3621,13.7822,-1.9376,0.4000,0.0568
1782675499.909890,-17.3693,13.7634,-1.9348,0.4000,0.0230
1782675499.959859,-17.3765,13.7446,-1.9336,0.4000,0.0439
1782675500.009831,-17.3837,13.7258,-1.9314,0.4000,0.0641
1782675500.059811,-17.3908,13.7069,-1.9282,0.4000,0.0170
1782675500.109911,-17.3978,13.6881,-1.9273,0.4000,0.0108
1782675500.160014,-17.4048,13.6692,-1.9267,0.4000,0.0510
1782675500.209807,-17.4119,13.6503,-1.9242,0.4000,0.0315
1782675500.259881,-17.4188,13.6314,-1.9226,0.4000,0.0273
1782675500.309803,-17.4258,13.6126,-1.9212,0.4000,0.0498
1782675500.359771,-17.4327,13.5937,-1.9187,0.4000,0.0207
1782675500.409893,-17.4395,13.5748,-1.9177,0.4000,0.0169
1782675500.459888,-17.4464,13.5558,-1.9168,0.4000,0.0457
1782675500.509703,-17.4532,13.5370,-1.9145,0.4000,0.0345
1782675500.559697,-17.4600,13.5180,-1.9128,0.4000,0.0384
1782675500.609783,-17.4667,13.4990,-1.9108,0.4000,0.0599
1782675500.659683,-17.4734,13.4801,-1.9079,0.4000,0.0110
1782675500.709713,-17.4801,13.4611,-1.9073,0.4000,0.0482
1782675500.759742,-17.4867,13.4420,-1.9048,0.4000,0.0795
1782675500.809700,-17.4933,13.4231,-1.9009,0.4000,-0.0456
1782675500.859750,-17.4998,13.4040,-1.9032,0.4000,0.0648
1782675500.909701,-17.5064,13.3850,-1.8999,0.4000,0.0569
1782675500.959744,-17.5129,13.3660,-1.8971,0.4000,0.0200
1782675501.009715,-17.5193,13.3469,-1.8960,0.4000,0.0269
1782675501.059701,-17.5258,13.3279,-1.8947,0.4000,0.0179
1782675501.109746,-17.5322,13.3087,-1.8938,0.4000,0.0153
1782675501.159694,-17.5386,13.2897,-1.8930,0.4000,0.0374
1782675501.209726,-17.5450,13.2703,-1.8911,0.4000,0.0104
1782675501.259738,-17.5514,13.2512,-1.8906,0.4000,0.0306
1782675501.309756,-17.5577,13.2321,-1.8890,0.4000,0.0211
1782675501.360120,-17.5640,13.2129,-1.8880,0.4000,0.0076
1782675501.410068,-17.5703,13.1939,-1.8876,0.4000,0.0393
1782675501.459754,-17.5765,13.1748,-1.8856,0.4000,0.0060
1782675501.509874,-17.5828,13.1556,-1.8853,0.4000,0.0544
1782675501.559875,-17.5891,13.1362,-1.8826,0.4000,0.0062
1782675501.609793,-17.5952,13.1172,-1.8823,0.4000,0.0096
1782675501.659829,-17.6014,13.0980,-1.8818,0.4000,0.0196
1782675501.709767,-17.6075,13.0788,-1.8808,0.4000,0.0223
1782675501.759808,-17.6137,13.0596,-1.8796,0.4000,0.0309
1782675501.809756,-17.6198,13.0404,-1.8781,0.4000,0.0161
1782675501.859927,-17.6259,13.0212,-1.8773,0.4000,0.0274
1782675501.909825,-17.6320,13.0020,-1.8759,0.4000,0.0386
1782675501.959780,-17.6380,12.9828,-1.8740,0.4000,0.0188
1782675502.009857,-17.6441,12.9636,-1.8730,0.4000,0.0337
1782675502.059783,-17.6501,12.9444,-1.8713,0.4000,-0.0010
1782675502.109885,-17.6560,12.9252,-1.8714,0.4000,-0.0050
1782675502.159805,-17.6620,12.9059,-1.8716,0.4000,0.0019
1782675502.209712,-17.6680,12.8866,-1.8715,0.4000,0.0176
1782675502.259941,-17.6739,12.8674,-1.8707,0.4000,-0.0078
1782675502.309724,-17.6799,12.8482,-1.8710,0.4000,0.0217
1782675502.360027,-17.6858,12.8289,-1.8699,0.4000,0.0175
1782675502.409843,-17.6918,12.8097,-1.8691,0.4000,0.0019
1782675502.459693,-17.6977,12.7905,-1.8690,0.4000,-0.0010
1782675502.509745,-17.7036,12.7711,-1.8690,0.4000,0.0199
1782675502.559681,-17.7095,12.7519,-1.8680,0.4000,0.0335
1782675502.609795,-17.7154,12.7327,-1.8663,0.4000,0.0267
1782675502.659753,-17.7213,12.7134,-1.8650,0.4000,0.0179
1782675502.709707,-17.7271,12.6942,-1.8641,0.4000,-0.0049
1782675502.759724,-17.7329,12.6749,-1.8643,0.4000,0.0157
1782675502.809731,-17.7387,12.6557,-1.8635,0.4000,0.0081
1782675502.859728,-17.7446,12.6362,-1.8631,0.4000,0.0384
1782675502.909687,-17.7504,12.6171,-1.8612,0.4000,0.0269
1782675502.959894,-17.7561,12.5978,-1.8598,0.4000,0.0354
1782675503.009702,-17.7619,12.5785,-1.8580,0.4000,0.0276
1782675503.059742,-17.7676,12.5591,-1.8566,0.4000,0.0463
1782675503.109853,-17.7733,12.5398,-1.8543,0.4000,-0.0019
1782675503.159891,-17.7789,12.5204,-1.8544,0.4000,0.0505
1782675503.209812,-17.7845,12.5011,-1.8519,0.4000,0.0226
1782675503.259850,-17.7901,12.4818,-1.8508,0.4000,0.0029
1782675503.309954,-17.7957,12.4625,-1.8506,0.4000,0.0337
1782675503.359815,-17.8012,12.4431,-1.8489,0.4000,0.0702
1782675503.409916,-17.8067,12.4238,-1.8454,0.4000,0.0010
1782675503.459854,-17.8122,12.4044,-1.8453,0.4000,0.0213
1782675503.509779,-17.8177,12.3850,-1.8442,0.4000,0.0551
1782675503.559880,-17.8231,12.3656,-1.8414,0.4000,0.0526
1782675503.609816,-17.8285,12.3462,-1.8388,0.4000,0.0195
1782675503.659830,-17.8338,12.3267,-1.8378,0.4000,0.0259
1782675503.709812,-17.8391,12.3074,-1.8365,0.4000,0.0338
1782675503.759834,-17.8444,12.2879,-1.8348,0.4000,0.0204
1782675503.809912,-17.8497,12.2685,-1.8338,0.4000,0.0296
1782675503.859764,-17.8549,12.2490,-1.8323,0.4000,0.0255
1782675503.910497,-17.8601,12.2296,-1.8310,0.4000,0.0383
1782675503.959854,-17.8653,12.2101,-1.8291,0.4000,0.0526
1782675504.009888,-17.8704,12.1906,-1.8264,0.4000,0.0222
1782675504.059708,-17.8755,12.1712,-1.8253,0.4000,0.0508
1782675504.109722,-17.8806,12.1517,-1.8227,0.4000,0.0317
1782675504.159821,-17.8856,12.1322,-1.8211,0.4000,0.0461
1782675504.209714,-17.8906,12.1127,-1.8188,0.4000,0.0412
1782675504.259743,-17.8955,12.0933,-1.8168,0.4000,0.0283
1782675504.309699,-17.9004,12.0737,-1.8153,0.4000,0.0190
1782675504.359736,-17.9053,12.0542,-1.8144,0.4000,0.0379
1782675504.409720,-17.9102,12.0346,-1.8125,0.4000,0.0106
1782675504.459739,-17.9150,12.0151,-1.8119,0.4000,0.0336
1782675504.509814,-17.9198,11.9955,-1.8102,0.4000,0.0505
1782675504.559790,-17.9246,11.9760,-1.8077,0.4000,0.0080
1782675504.609753,-17.9293,11.9564,-1.8073,0.4000,0.0188
1782675504.659742,-17.9340,11.9369,-1.8064,0.4000,-0.0885
1782675504.709700,-17.9387,11.9173,-1.8108,0.4000,-0.1220
1782675504.759810,-17.9436,11.8975,-1.8170,0.4000,-0.1245
1782675504.809715,-17.9484,11.8780,-1.8233,0.4000,-0.2336
1782675504.860020,-17.9535,11.8584,-1.8352,0.4000,-0.3162
1782675504.909795,-17.9588,11.8390,-1.8510,0.4000,-0.2700
1782675504.959855,-17.9643,11.8197,-1.8646,0.4000,-0.2410
1782675505.009781,-17.9702,11.8003,-1.8768,0.4000,-0.2223
1782675505.059753,-17.9762,11.7812,-1.8879,0.4000,-0.1592
1782675505.109869,-17.9825,11.7621,-1.8959,0.4000,-0.1272
1782675505.160031,-17.9889,11.7430,-1.9023,0.4000,-0.0889
1782675505.209731,-17.9955,11.7239,-1.9067,0.4000,-0.0752
1782675505.259802,-18.0021,11.7050,-1.9105,0.4000,-0.0607
1782675505.309810,-18.0088,11.6860,-1.9135,0.4000,0.0030
1782675505.359868,-18.0156,11.6670,-1.9133,0.4000,0.0098
1782675505.409904,-18.0224,11.6479,-1.9129,0.4000,-0.0048
1782675505.459839,-18.0292,11.6290,-1.9131,0.4000,0.0177
1782675505.509852,-18.0359,11.6100,-1.9122,0.4000,0.0000
1782675505.559777,-18.0427,11.5909,-1.9122,0.4000,0.0386
1782675505.609825,-18.0494,11.5720,-1.9103,0.4000,-0.0010
1782675505.659846,-18.0561,11.5531,-1.9103,0.4000,0.0271
1782675505.709861,-18.0628,11.5340,-1.9089,0.4000,0.0345
1782675505.759868,-18.0695,11.5151,-1.9072,0.4000,0.0416
1782675505.809752,-18.0761,11.4960,-1.9051,0.4000,0.0300
1782675505.859807,-18.0828,11.4770,-1.9036,0.4000,0.0243
1782675505.909717,-18.0893,11.4580,-1.9023,0.4000,0.0384
1782675505.959758,-18.0959,11.4389,-1.9004,0.4000,0.0107
1782675506.009664,-18.1024,11.4199,-1.8999,0.4000,0.0492
1782675506.059788,-18.1089,11.4009,-1.8974,0.4000,-0.0138
1782675506.109672,-18.1154,11.3817,-1.8981,0.4000,-0.0719
1782675506.159746,-18.1218,11.3627,-1.9017,0.4000,-0.0537
1782675506.260178,-18.1284,11.3437,-1.9044,0.4000,-0.0973
1782675506.309731,-18.1350,11.3246,-1.9093,0.4000,-0.2180
1782675506.359764,-18.1417,11.3057,-1.9202,0.4000,-0.2266
1782675506.410068,-18.1486,11.2867,-1.9316,0.4000,-0.1238
1782675506.459793,-18.1557,11.2678,-1.9378,0.4000,-0.0815
1782675506.509736,-18.1629,11.2490,-1.9419,0.4000,-0.1221
1782675506.559752,-18.1702,11.2303,-1.9481,0.4000,-0.1129
1782675506.609771,-18.1776,11.2116,-1.9538,0.4000,-0.0960
1782675506.659799,-18.1851,11.1929,-1.9586,0.4000,-0.0780
1782675506.709977,-18.1928,11.1743,-1.9625,0.4000,-0.0359
1782675506.759852,-18.2004,11.1557,-1.9643,0.4000,-0.0394
1782675506.809755,-18.2082,11.1370,-1.9663,0.4000,-0.0193
1782675506.859807,-18.2159,11.1185,-1.9672,0.4000,0.0225
1782675506.909797,-18.2237,11.0999,-1.9661,0.4000,-0.0400
1782675506.959773,-18.2315,11.0813,-1.9681,0.4000,0.0266
1782675507.009872,-18.2392,11.0627,-1.9667,0.4000,0.0364
1782675507.059848,-18.2470,11.0441,-1.9649,0.4000,0.0087
1782675507.109926,-18.2547,11.0256,-1.9644,0.4000,0.0526
1782675507.159903,-18.2625,11.0070,-1.9618,0.4000,0.0637
1782675507.209856,-18.2701,10.9883,-1.9586,0.4000,0.0331
1782675507.259919,-18.2778,10.9697,-1.9568,0.4000,0.1168
1782675507.309737,-18.2853,10.9511,-1.9511,0.4000,0.0176
1782675507.359863,-18.2928,10.9324,-1.9502,0.4000,0.0433
1782675507.409774,-18.3003,10.9135,-1.9480,0.4000,0.0136
1782675507.459847,-18.3077,10.8949,-1.9472,0.4000,0.0653
1782675507.509836,-18.3151,10.8762,-1.9440,0.4000,-0.0116
1782675507.559885,-18.3225,10.8572,-1.9446,0.4000,0.0154
1782675507.609887,-18.3299,10.8384,-1.9438,0.4000,0.0302
1782675507.659818,-18.3372,10.8197,-1.9423,0.4000,0.0242
1782675507.709760,-18.3445,10.8009,-1.9410,0.4000,0.0482
1782675507.759736,-18.3518,10.7821,-1.9386,0.4000,0.0819
1782675507.809762,-18.3591,10.7633,-1.9345,0.4000,-0.0148
1782675507.859755,-18.3662,10.7445,-1.9352,0.4000,0.0175
1782675507.909666,-18.3734,10.7258,-1.9343,0.4000,0.0573
1782675507.959730,-18.3806,10.7069,-1.9315,0.4000,0.0235
1782675508.009710,-18.3877,10.6881,-1.9303,0.4000,0.0098
1782675508.059728,-18.3947,10.6693,-1.9298,0.4000,0.0395
1782675508.109730,-18.4018,10.6504,-1.9278,0.4000,0.0246
1782675508.159761,-18.4088,10.6316,-1.9265,0.4000,0.0476
1782675508.209746,-18.4159,10.6126,-1.9241,0.4000,0.0415
1782675508.259764,-18.4228,10.5939,-1.9221,0.4000,0.0148
1782675508.309720,-18.4297,10.5749,-1.9213,0.4000,0.0176
1782675508.359728,-18.4366,10.5560,-1.9204,0.4000,0.0530
1782675508.409689,-18.4435,10.5371,-1.9178,0.4000,0.0118
1782675508.459754,-18.4504,10.5182,-1.9172,0.4000,0.0207
